country,year_week,weekly_count
Slovakia,2022-04-18,12201.0
Slovakia,2022-04-25,8193.0
Slovakia,2022-05-02,4513.0
Slovakia,2022-05-09,2859.0
Slovakia,2022-05-16,1863.0
Slovakia,2022-05-23,1390.0
Slovakia,2022-05-30,1163.0
Slovakia,2022-06-06,883.0
Slovenia,2020-01-06,0.0
Slovenia,2020-01-13,0.0
Slovenia,2020-01-20,0.0
Slovenia,2020-01-27,0.0
Slovenia,2020-02-03,0.0
Slovenia,2020-02-10,0.0
Slovenia,2020-02-17,0.0
Slovenia,2020-02-24,0.0
Slovenia,2020-03-02,0.0
Slovenia,2020-03-09,20.0
Slovenia,2020-03-16,230.0
Slovenia,2020-03-23,192.0
Slovenia,2020-03-30,315.0
Slovenia,2020-04-06,264.0
Slovenia,2020-04-13,192.0
Slovenia,2020-04-20,123.0
Slovenia,2020-04-27,67.0
Slovenia,2020-05-04,36.0
Slovenia,2020-05-11,21.0
Slovenia,2020-05-18,6.0
Slovenia,2020-05-25,3.0
Slovenia,2020-06-01,4.0
Slovenia,2020-06-08,12.0
Slovenia,2020-06-15,11.0
Slovenia,2020-06-22,25.0
Slovenia,2020-06-29,63.0
Slovenia,2020-07-06,132.0
Slovenia,2020-07-13,134.0
Slovenia,2020-07-20,104.0
Slovenia,2020-07-27,134.0
Slovenia,2020-08-03,94.0
Slovenia,2020-08-10,74.0
Slovenia,2020-08-17,174.0
Slovenia,2020-08-24,236.0
Slovenia,2020-08-31,218.0
Slovenia,2020-09-07,307.0
Slovenia,2020-09-14,559.0
Slovenia,2020-09-21,721.0
Slovenia,2020-09-28,919.0
Slovenia,2020-10-05,1186.0
Slovenia,2020-10-12,2258.0
Slovenia,2020-10-19,4852.0
Slovenia,2020-10-26,10427.0
Slovenia,2020-11-02,12106.0
Slovenia,2020-11-09,9437.0
Slovenia,2020-11-16,9927.0
Slovenia,2020-11-23,10215.0
Slovenia,2020-11-30,10073.0
Slovenia,2020-12-07,10459.0
Slovenia,2020-12-14,10455.0
Slovenia,2020-12-21,9517.0
Slovenia,2020-12-28,9109.0
Slovenia,2021-01-04,24416.0
Slovenia,2021-01-11,9749.0
Slovenia,2021-01-18,8703.0
Slovenia,2021-01-25,8642.0
Slovenia,2021-02-01,7100.0
Slovenia,2021-02-08,5716.0
Slovenia,2021-02-15,5261.0
Slovenia,2021-02-22,5427.0
Slovenia,2021-03-01,5370.0
Slovenia,2021-03-08,4876.0
Slovenia,2021-03-15,5797.0
Slovenia,2021-03-22,6659.0
Slovenia,2021-03-29,7472.0
Slovenia,2021-04-05,6378.0
Slovenia,2021-04-12,5523.0
Slovenia,2021-04-19,4851.0
Slovenia,2021-04-26,4680.0
Slovenia,2021-05-03,4280.0
Slovenia,2021-05-10,3196.0
Slovenia,2021-05-17,2351.0
Slovenia,2021-05-24,1955.0
Slovenia,2021-05-31,1711.0
Slovenia,2021-06-07,1033.0
Slovenia,2021-06-14,532.0
Slovenia,2021-06-21,251.0
Slovenia,2021-06-28,177.0
Slovenia,2021-07-05,387.0
Slovenia,2021-07-12,377.0
Slovenia,2021-07-19,473.0
Slovenia,2021-07-26,631.0
Slovenia,2021-08-02,849.0
Slovenia,2021-08-09,1333.0
Slovenia,2021-08-16,2173.0
Slovenia,2021-08-23,3001.0
Slovenia,2021-08-30,3889.0
Slovenia,2021-09-06,5927.0
Slovenia,2021-09-13,7321.0
Slovenia,2021-09-20,6190.0
Slovenia,2021-09-27,6135.0
Slovenia,2021-10-04,5560.0
Slovenia,2021-10-11,6855.0
Slovenia,2021-10-18,12128.0
Slovenia,2021-10-25,16496.0
Slovenia,2021-11-01,20173.0
Slovenia,2021-11-08,22695.0
Slovenia,2021-11-15,22116.0
Slovenia,2021-11-22,16328.0
Slovenia,2021-11-29,12408.0
Slovenia,2021-12-06,9762.0
Slovenia,2021-12-13,8517.0
Slovenia,2021-12-20,7602.0
Slovenia,2021-12-27,10793.0
Slovenia,2022-01-03,25801.0
Slovenia,2022-01-10,45036.0
Slovenia,2022-01-17,73737.0
Slovenia,2022-01-24,98831.0
Slovenia,2022-01-31,89440.0
Slovenia,2022-02-07,51552.0
Slovenia,2022-02-14,28449.0
Slovenia,2022-02-21,12486.0
Slovenia,2022-02-28,11796.0
Slovenia,2022-03-07,14383.0
Slovenia,2022-03-14,19376.0
Slovenia,2022-03-21,19975.0
Slovenia,2022-03-28,17023.0
Slovenia,2022-04-04,12970.0
Slovenia,2022-04-11,9484.0
Slovenia,2022-04-18,6979.0
Slovenia,2022-04-25,5975.0
Slovenia,2022-05-02,5157.0
Slovenia,2022-05-09,3801.0
Slovenia,2022-05-16,2752.0
Slovenia,2022-05-23,2022.0
Slovenia,2022-05-30,1725.0
Slovenia,2022-06-06,1990.0
Spain,2020-01-06,0.0
Spain,2020-01-13,0.0
Spain,2020-01-20,2.0
Spain,2020-01-27,1.0
Spain,2020-02-03,2.0
Spain,2020-02-10,2.0
Spain,2020-02-17,4.0
Spain,2020-02-24,8.0
Spain,2020-03-02,129.0
Spain,2020-03-09,1423.0
Spain,2020-03-16,11604.0
Spain,2020-03-23,36352.0
Spain,2020-03-30,59346.0
Spain,2020-04-06,44423.0
Spain,2020-04-13,30595.0
Spain,2020-04-20,21249.0
Spain,2020-04-27,14573.0
Spain,2020-05-04,8101.0
Spain,2020-05-11,5630.0
Spain,2020-05-18,4996.0
Spain,2020-05-25,4422.0
Spain,2020-06-01,3832.0
Spain,2020-06-08,3038.0
Spain,2020-06-15,2356.0
Spain,2020-06-22,2207.0
Spain,2020-06-29,2362.0
Spain,2020-07-06,2814.0
Spain,2020-07-13,4875.0
Spain,2020-07-20,10301.0
Spain,2020-07-27,14643.0
Spain,2020-08-03,20443.0
Spain,2020-08-10,28341.0
Spain,2020-08-17,40202.0
Spain,2020-08-24,52167.0
Spain,2020-08-31,61155.0
Spain,2020-09-07,65519.0
Spain,2020-09-14,74091.0
Spain,2020-09-21,80892.0
Spain,2020-09-28,72567.0
Spain,2020-10-05,65176.0
Spain,2020-10-12,77821.0
Spain,2020-10-19,91239.0
Spain,2020-10-26,135491.0
Spain,2020-11-02,145167.0
Spain,2020-11-09,133385.0
Spain,2020-11-16,112128.0
Spain,2020-11-23,81292.0
Spain,2020-11-30,58651.0
Spain,2020-12-07,50729.0
Spain,2020-12-14,50706.0
Spain,2020-12-21,68429.0
Spain,2020-12-28,66218.0
Spain,2021-01-04,259570.0
Spain,2021-01-11,234128.0
Spain,2021-01-18,244719.0
Spain,2021-01-25,202184.0
Spain,2021-02-01,130446.0
Spain,2021-02-08,75644.0
Spain,2021-02-15,50365.0
Spain,2021-02-22,38951.0
Spain,2021-03-01,33652.0
Spain,2021-03-08,32487.0
Spain,2021-03-15,34074.0
Spain,2021-03-22,42842.0
Spain,2021-03-29,43333.0
Spain,2021-04-05,60098.0
Spain,2021-04-12,58951.0
Spain,2021-04-19,58011.0
Spain,2021-04-26,52961.0
Spain,2021-05-03,41918.0
Spain,2021-05-10,34709.0
Spain,2021-05-17,32357.0
Spain,2021-05-24,30836.0
Spain,2021-05-31,28304.0
Spain,2021-06-07,24338.0
Spain,2021-06-14,23610.0
Spain,2021-06-21,29783.0
Spain,2021-06-28,78957.0
Spain,2021-07-05,135322.0
Spain,2021-07-12,176662.0
Spain,2021-07-19,185886.0
Spain,2021-07-26,157817.0
Spain,2021-08-02,119286.0
Spain,2021-08-09,90757.0
Spain,2021-08-16,68528.0
Spain,2021-08-23,51911.0
Spain,2021-08-30,34235.0
Spain,2021-09-06,23195.0
Spain,2021-09-13,17861.0
Spain,2021-09-20,14466.0
Spain,2021-09-27,12141.0
Spain,2021-10-04,10341.0
Spain,2021-10-11,10618.0
Spain,2021-10-18,12399.0
Spain,2021-10-25,13428.0
Spain,2021-11-01,16058.0
Spain,2021-11-08,25447.0
Spain,2021-11-15,40654.0
Spain,2021-11-22,59177.0
Spain,2021-11-29,89703.0
Spain,2021-12-06,115559.0
Spain,2021-12-13,229880.0
Spain,2021-12-20,490101.0
Spain,2021-12-27,791378.0
Spain,2022-01-03,889495.0
Spain,2022-01-10,954602.0
Spain,2022-01-17,845867.0
Spain,2022-01-24,625052.0
Spain,2022-01-31,382853.0
Spain,2022-02-07,243727.0
Spain,2022-02-14,158030.0
Spain,2022-02-21,117454.0
Spain,2022-02-28,110564.0
Spain,2022-03-07,109432.0
Spain,2022-03-14,116053.0
Spain,2022-03-21,119877.0
Spain,2022-03-28,65932.0
Spain,2022-04-04,70821.0
Spain,2022-04-11,72872.0
Spain,2022-04-18,100811.0
Spain,2022-04-25,117342.0
Spain,2022-05-02,118175.0
Spain,2022-05-09,120677.0
Spain,2022-05-16,98363.0
Spain,2022-05-23,77405.0
Spain,2022-05-30,75138.0
Spain,2022-06-06,69410.0
Sweden,2020-01-06,0.0
Sweden,2020-01-13,0.0
Sweden,2020-01-20,0.0
Sweden,2020-01-27,0.0
Sweden,2020-02-03,0.0
Sweden,2020-02-10,1.0
Sweden,2020-02-17,0.0
Sweden,2020-02-24,0.0
Sweden,2020-03-02,13.0
Sweden,2020-03-09,211.0
Sweden,2020-03-16,836.0
Sweden,2020-03-23,914.0
Sweden,2020-03-30,1941.0
Sweden,2020-04-06,3211.0
Sweden,2020-04-13,3711.0
Sweden,2020-04-20,3739.0
Sweden,2020-04-27,4178.0
Sweden,2020-05-04,3801.0
Sweden,2020-05-11,4133.0
Sweden,2020-05-18,3852.0
Sweden,2020-05-25,3645.0
Sweden,2020-06-01,4258.0
Sweden,2020-06-08,6007.0
Sweden,2020-06-15,7118.0
Sweden,2020-06-22,7063.0
Sweden,2020-06-29,7451.0
Sweden,2020-07-06,4276.0
Sweden,2020-07-13,2178.0
Sweden,2020-07-20,1621.0
Sweden,2020-07-27,1316.0
Sweden,2020-08-03,1553.0
Sweden,2020-08-10,2013.0
Sweden,2020-08-17,2052.0
Sweden,2020-08-24,1687.0
Sweden,2020-08-31,1200.0
Sweden,2020-09-07,1331.0
Sweden,2020-09-14,1592.0
Sweden,2020-09-21,2080.0
Sweden,2020-09-28,2919.0
Sweden,2020-10-05,3642.0
Sweden,2020-10-12,4278.0
Sweden,2020-10-19,5620.0
Sweden,2020-10-26,9154.0
Sweden,2020-11-02,18467.0
Sweden,2020-11-09,25403.0
Sweden,2020-11-16,31315.0
Sweden,2020-11-23,31941.0
Sweden,2020-11-30,35552.0
Sweden,2020-12-07,36830.0
Sweden,2020-12-14,43630.0
Sweden,2020-12-21,46174.0
Sweden,2020-12-28,37134.0
Sweden,2021-01-04,80767.0
Sweden,2021-01-11,28932.0
Sweden,2021-01-18,23221.0
Sweden,2021-01-25,20649.0
Sweden,2021-02-01,19602.0
Sweden,2021-02-08,21280.0
Sweden,2021-02-15,23609.0
Sweden,2021-02-22,26681.0
Sweden,2021-03-01,27739.0
Sweden,2021-03-08,28553.0
Sweden,2021-03-15,33031.0
Sweden,2021-03-22,37880.0
Sweden,2021-03-29,38381.0
Sweden,2021-04-05,41141.0
Sweden,2021-04-12,41034.0
Sweden,2021-04-19,36028.0
Sweden,2021-04-26,35306.0
Sweden,2021-05-03,33678.0
Sweden,2021-05-10,25913.0
Sweden,2021-05-17,18169.0
Sweden,2021-05-24,7974.0
Sweden,2021-05-31,9094.0
Sweden,2021-06-07,4394.0
Sweden,2021-06-14,2848.0
Sweden,2021-06-21,1983.0
Sweden,2021-06-28,1870.0
Sweden,2021-07-05,1514.0
Sweden,2021-07-12,1883.0
Sweden,2021-07-19,2661.0
Sweden,2021-07-26,3460.0
Sweden,2021-08-02,4609.0
Sweden,2021-08-09,5817.0
Sweden,2021-08-16,6463.0
Sweden,2021-08-23,6685.0
Sweden,2021-08-30,7237.0
Sweden,2021-09-06,7968.0
Sweden,2021-09-13,6259.0
Sweden,2021-09-20,4305.0
Sweden,2021-09-27,4231.0
Sweden,2021-10-04,4137.0
Sweden,2021-10-11,4069.0
Sweden,2021-10-18,5194.0
Sweden,2021-10-25,5909.0
Sweden,2021-11-01,5059.0
Sweden,2021-11-08,5818.0
Sweden,2021-11-15,7093.0
Sweden,2021-11-22,11915.0
Sweden,2021-11-29,13801.0
Sweden,2021-12-06,18649.0
Sweden,2021-12-13,24487.0
Sweden,2021-12-20,27908.0
Sweden,2021-12-27,59340.0
Sweden,2022-01-03,125282.0
Sweden,2022-01-10,164680.0
Sweden,2022-01-17,256336.0
Sweden,2022-01-24,265053.0
Sweden,2022-01-31,185707.0
Sweden,2022-02-07,62335.0
Sweden,2022-02-14,22155.0
Sweden,2022-02-21,17658.0
Sweden,2022-02-28,12545.0
Sweden,2022-03-07,10110.0
Sweden,2022-03-14,8499.0
Sweden,2022-03-21,7040.0
Sweden,2022-03-28,4952.0
Sweden,2022-04-04,4086.0
Sweden,2022-04-11,3070.0
Sweden,2022-04-18,2526.0
Sweden,2022-04-25,2318.0
Sweden,2022-05-02,1940.0
Sweden,2022-05-09,1656.0
Sweden,2022-05-16,1818.0
Sweden,2022-05-23,1318.0
Sweden,2022-05-30,1260.0
Sweden,2022-06-06,1899.0
Switzerland,2020-01-06,0.0
Switzerland,2020-01-13,0.0
Switzerland,2020-01-20,0.0
Switzerland,2020-01-27,0.0
Switzerland,2020-02-03,0.0
Switzerland,2020-02-10,0.0
Switzerland,2020-02-17,0.0
Switzerland,2020-02-24,0.0
Switzerland,2020-03-02,24.0
Switzerland,2020-03-09,308.0
Switzerland,2020-03-16,1868.0
Switzerland,2020-03-23,4771.0
Switzerland,2020-03-30,7303.0
Switzerland,2020-04-06,6748.0
Switzerland,2020-04-13,4198.0
Switzerland,2020-04-20,2438.0
Switzerland,2020-04-27,1320.0
Switzerland,2020-05-04,844.0
Switzerland,2020-05-11,400.0
Switzerland,2020-05-18,282.0
Switzerland,2020-05-25,149.0
Switzerland,2020-06-01,126.0
Switzerland,2020-06-08,103.0
Switzerland,2020-06-15,152.0
Switzerland,2020-06-22,175.0
Switzerland,2020-06-29,325.0
Switzerland,2020-07-06,650.0
Switzerland,2020-07-13,614.0
Switzerland,2020-07-20,706.0
Switzerland,2020-07-27,821.0
Switzerland,2020-08-03,1136.0
Switzerland,2020-08-10,1053.0
Switzerland,2020-08-17,1517.0
Switzerland,2020-08-24,1771.0
Switzerland,2020-08-31,2104.0
Switzerland,2020-09-07,2387.0
Switzerland,2020-09-14,2775.0
Switzerland,2020-09-21,2103.0
Switzerland,2020-09-28,2693.0
Switzerland,2020-10-05,2399.0
Switzerland,2020-10-12,5967.0
Switzerland,2020-10-19,14192.0
Switzerland,2020-10-26,28901.0
Switzerland,2020-11-02,50405.0
Switzerland,2020-11-09,57432.0
Switzerland,2020-11-16,45026.0
Switzerland,2020-11-23,33297.0
Switzerland,2020-11-30,27534.0
Switzerland,2020-12-07,26084.0
Switzerland,2020-12-14,29228.0
Switzerland,2020-12-21,39833.0
Switzerland,2020-12-28,24084.0
Switzerland,2021-01-04,45848.0
Switzerland,2021-01-11,15378.0
Switzerland,2021-01-18,13605.0
Switzerland,2021-01-25,11451.0
Switzerland,2021-02-01,10027.0
Switzerland,2021-02-08,8038.0
Switzerland,2021-02-15,7007.0
Switzerland,2021-02-22,7240.0
Switzerland,2021-03-01,7524.0
Switzerland,2021-03-08,8759.0
Switzerland,2021-03-15,10416.0
Switzerland,2021-03-22,12504.0
Switzerland,2021-03-29,14020.0
Switzerland,2021-04-05,15063.0
Switzerland,2021-04-12,11268.0
Switzerland,2021-04-19,14453.0
Switzerland,2021-04-26,12069.0
Switzerland,2021-05-03,10314.0
Switzerland,2021-05-10,7848.0
Switzerland,2021-05-17,7951.0
Switzerland,2021-05-24,4607.0
Switzerland,2021-05-31,3620.0
Switzerland,2021-06-07,2361.0
Switzerland,2021-06-14,1255.0
Switzerland,2021-06-21,747.0
Switzerland,2021-06-28,1026.0
Switzerland,2021-07-05,1969.0
Switzerland,2021-07-12,4116.0
Switzerland,2021-07-19,4507.0
Switzerland,2021-07-26,5257.0
Switzerland,2021-08-02,7413.0
Switzerland,2021-08-09,13779.0
Switzerland,2021-08-16,17958.0
Switzerland,2021-08-23,17939.0
Switzerland,2021-08-30,18627.0
Switzerland,2021-09-06,18412.0
Switzerland,2021-09-13,12960.0
Switzerland,2021-09-20,9342.0
Switzerland,2021-09-27,11285.0
Switzerland,2021-10-04,640.0
Switzerland,2021-10-11,8500.0
Switzerland,2021-10-18,5430.0
Switzerland,2021-10-25,14631.0
Switzerland,2021-11-01,16898.0
Switzerland,2021-11-08,24492.0
Switzerland,2021-11-15,42964.0
Switzerland,2021-11-22,48463.0
Switzerland,2021-11-29,57239.0
Switzerland,2021-12-06,71879.0
Switzerland,2021-12-13,34623.0
Switzerland,2021-12-27,0.0
Switzerland,2022-01-03,175802.0
Switzerland,2022-01-10,180109.0
Switzerland,2022-01-17,231526.0
Switzerland,2022-01-24,252981.0
Switzerland,2022-01-31,211814.0
Switzerland,2022-02-07,152660.0
Switzerland,2022-02-14,77001.0
Switzerland,2022-02-21,136940.0
Switzerland,2022-02-28,145570.0
Switzerland,2022-03-07,206441.0
Switzerland,2022-03-14,172585.0
Switzerland,2022-03-21,139405.0
Switzerland,2022-03-28,58221.0
Switzerland,2022-04-04,39697.0
Switzerland,2022-04-11,16818.0
Switzerland,2022-04-18,33881.0
Switzerland,2022-04-25,16546.0
Switzerland,2022-05-02,12846.0
Switzerland,2022-05-09,10723.0
Switzerland,2022-05-16,8057.0
Switzerland,2022-05-23,6885.0
Switzerland,2022-05-30,10196.0
Switzerland,2022-06-06,16528.0
Turkey,2020-03-16,18.0
Turkey,2020-03-23,1218.0
Turkey,2020-03-30,8035.0
Turkey,2020-04-06,17798.0
Turkey,2020-04-13,29887.0
Turkey,2020-04-20,29350.0
Turkey,2020-04-27,23824.0
Turkey,2020-05-04,15915.0
Turkey,2020-05-11,12612.0
Turkey,2020-05-18,10778.0
Turkey,2020-05-25,7392.0
Turkey,2020-06-01,7115.0
Turkey,2020-06-08,6190.0
Turkey,2020-06-15,8107.0
Turkey,2020-06-22,9446.0
Turkey,2020-06-29,9554.0
Turkey,2020-07-06,8519.0
Turkey,2020-07-13,7235.0
Turkey,2020-07-20,6648.0
Turkey,2020-07-27,6459.0
Turkey,2020-08-03,47136.0
Turkey,2020-08-10,55058.0
Turkey,2020-08-17,55615.0
Turkey,2020-08-24,56050.0
Turkey,2020-08-31,57407.0
Turkey,2020-09-07,58370.0
Turkey,2020-09-14,58466.0
Turkey,2020-09-21,58815.0
Turkey,2020-09-28,58676.0
Turkey,2020-10-05,57120.0
Turkey,2020-10-12,58200.0
Turkey,2020-10-19,59070.0
Turkey,2020-10-26,61418.0
Turkey,2020-11-02,62782.0
Turkey,2020-11-09,63892.0
Turkey,2020-11-16,67133.0
Turkey,2020-11-23,79659.0
Turkey,2020-11-30,159462.0
Turkey,2020-12-07,220667.0
Turkey,2020-12-14,215632.0
Turkey,2020-12-21,187873.0
Turkey,2020-12-28,122977.0
Turkey,2021-01-04,178678.0
Turkey,2021-01-11,60845.0
Turkey,2021-01-18,42504.0
Turkey,2021-01-25,47858.0
Turkey,2021-02-01,53993.0
Turkey,2021-02-08,54727.0
Turkey,2021-02-15,52239.0
Turkey,2021-02-22,63166.0
Turkey,2021-03-01,78829.0
Turkey,2021-03-08,98973.0
Turkey,2021-03-15,133732.0
Turkey,2021-03-22,195051.0
Turkey,2021-03-29,278877.0
Turkey,2021-04-05,361961.0
Turkey,2021-04-12,419436.0
Turkey,2021-04-19,361522.0
Turkey,2021-04-26,245419.0
Turkey,2021-05-03,155944.0
Turkey,2021-05-10,86042.0
Turkey,2021-05-17,69113.0
Turkey,2021-05-24,56424.0
Turkey,2021-05-31,45069.0
Turkey,2021-06-07,42467.0
Turkey,2021-06-14,39852.0
Turkey,2021-06-21,38728.0
Turkey,2021-06-28,35759.0
Turkey,2021-07-05,31508.0
Turkey,2021-07-12,53425.0
Turkey,2021-07-19,57659.0
Turkey,2021-07-26,139667.0
Turkey,2021-08-02,144839.0
Turkey,2021-08-09,187922.0
Turkey,2021-08-16,137235.0
Turkey,2021-08-23,149840.0
Turkey,2021-08-30,151173.0
Turkey,2021-09-06,160197.0
Turkey,2021-09-13,189008.0
Turkey,2021-09-20,166380.0
Turkey,2021-09-27,197277.0
Turkey,2021-10-04,205266.0
Turkey,2021-10-11,213981.0
Turkey,2021-10-18,196850.0
Turkey,2021-10-25,182027.0
Turkey,2021-11-01,197335.0
Turkey,2021-11-08,201791.0
Turkey,2021-11-15,135894.0
Turkey,2021-11-22,180340.0
Turkey,2021-11-29,157360.0
Turkey,2021-12-06,140463.0
Turkey,2021-12-13,131986.0
Turkey,2021-12-27,0.0
Turkey,2022-01-03,425651.0
Turkey,2022-01-10,424612.0
Turkey,2022-01-17,544065.0
Turkey,2022-01-24,491347.0
Turkey,2022-01-31,502219.0
Turkey,2022-02-07,893839.0
Turkey,2022-02-14,669951.0
Turkey,2022-02-21,470904.0
Turkey,2022-02-28,350828.0
Turkey,2022-03-07,204983.0
Turkey,2022-03-14,149636.0
Turkey,2022-03-21,120732.0
Turkey,2022-03-28,85033.0
Turkey,2022-04-04,67655.0
Turkey,2022-04-11,38304.0
Turkey,2022-04-18,24601.0
Turkey,2022-04-25,15823.0
Turkey,2022-05-02,9806.0
Turkey,2022-05-09,12423.0
Turkey,2022-05-16,8071.0
Turkey,2022-05-23,7607.0
Turkey,2022-05-30,3722.0
Turkey,2022-06-06,4464.0
Ukraine,2020-03-16,3.0
Ukraine,2020-03-23,44.0
Ukraine,2020-03-30,371.0
Ukraine,2020-04-06,890.0
Ukraine,2020-04-13,1469.0
Ukraine,2020-04-20,2672.0
Ukraine,2020-04-27,3168.0
Ukraine,2020-05-04,3296.0
Ukraine,2020-05-11,3319.0
Ukraine,2020-05-18,3059.0
Ukraine,2020-05-25,2695.0
Ukraine,2020-06-01,2686.0
Ukraine,2020-06-08,3327.0
Ukraine,2020-06-15,4155.0
Ukraine,2020-06-22,5406.0
Ukraine,2020-06-29,6422.0
Ukraine,2020-07-06,5518.0
Ukraine,2020-07-13,5021.0
Ukraine,2020-07-20,5321.0
Ukraine,2020-07-27,6007.0
Ukraine,2020-08-03,7319.0
Ukraine,2020-08-10,9789.0
Ukraine,2020-08-17,10863.0
Ukraine,2020-08-24,12138.0
Ukraine,2020-08-31,14116.0
Ukraine,2020-09-07,16820.0
Ukraine,2020-09-14,18441.0
Ukraine,2020-09-21,21343.0
Ukraine,2020-09-28,22956.0
Ukraine,2020-10-05,27828.0
Ukraine,2020-10-12,34572.0
Ukraine,2020-10-19,42604.0
Ukraine,2020-10-26,39851.0
Ukraine,2020-11-02,51951.0
Ukraine,2020-11-09,64891.0
Ukraine,2020-11-16,75526.0
Ukraine,2020-11-23,76808.0
Ukraine,2020-11-30,110014.0
Ukraine,2020-12-07,90627.0
Ukraine,2020-12-14,87360.0
Ukraine,2020-12-21,70327.0
Ukraine,2020-12-28,59381.0
Ukraine,2021-01-04,88940.0
Ukraine,2021-01-11,44402.0
Ukraine,2021-01-18,30612.0
Ukraine,2021-01-25,29551.0
Ukraine,2021-02-01,23111.0
Ukraine,2021-02-08,21059.0
Ukraine,2021-02-15,39613.0
Ukraine,2021-02-22,44472.0
Ukraine,2021-03-01,54666.0
Ukraine,2021-03-08,60748.0
Ukraine,2021-03-15,86708.0
Ukraine,2021-03-22,98153.0
Ukraine,2021-03-29,103479.0
Ukraine,2021-04-05,105217.0
Ukraine,2021-04-12,91911.0
Ukraine,2021-04-19,77317.0
Ukraine,2021-04-26,55605.0
Ukraine,2021-05-03,36389.0
Ukraine,2021-05-10,33673.0
Ukraine,2021-05-17,27855.0
Ukraine,2021-05-24,18639.0
Ukraine,2021-05-31,12558.0
Ukraine,2021-06-07,8926.0
Ukraine,2021-06-14,5868.0
Ukraine,2021-06-21,4435.0
Ukraine,2021-06-28,3542.0
Ukraine,2021-07-05,3394.0
Ukraine,2021-07-12,3460.0
Ukraine,2021-07-19,3986.0
Ukraine,2021-07-26,4606.0
Ukraine,2021-08-02,6182.0
Ukraine,2021-08-09,6878.0
Ukraine,2021-08-16,8842.0
Ukraine,2021-08-23,9769.0
Ukraine,2021-08-30,13367.0
Ukraine,2021-09-06,19517.0
Ukraine,2021-09-13,32822.0
Ukraine,2021-09-20,44758.0
Ukraine,2021-09-27,64606.0
Ukraine,2021-10-04,90079.0
Ukraine,2021-10-11,94605.0
Ukraine,2021-10-18,139345.0
Ukraine,2021-10-25,152199.0
Ukraine,2021-11-01,152263.0
Ukraine,2021-11-08,139940.0
Ukraine,2021-11-15,111966.0
Ukraine,2021-11-22,87420.0
Ukraine,2021-11-29,74128.0
Ukraine,2021-12-06,61210.0
Ukraine,2021-12-13,47522.0
Ukraine,2021-12-27,0.0
Ukraine,2022-01-03,28100.0
Ukraine,2022-01-10,55088.0
Ukraine,2022-01-17,110840.0
Ukraine,2022-01-24,194125.0
Ukraine,2022-01-31,242942.0
Ukraine,2022-02-07,235256.0
Ukraine,2022-02-14,191640.0
Ukraine,2022-02-21,97662.0
Ukraine,2022-02-28,40265.0
Ukraine,2022-03-07,40268.0
Ukraine,2022-03-14,22506.0
Ukraine,2022-03-21,24048.0
Ukraine,2022-03-28,14656.0
Ukraine,2022-04-04,10995.0
Ukraine,2022-04-11,5732.0
Ukraine,2022-04-18,7828.0
Ukraine,2022-04-25,4577.0
Ukraine,2022-05-02,3590.0
Ukraine,2022-05-09,2841.0
Ukraine,2022-05-16,0.0
Ukraine,2022-05-23,2132.0
Ukraine,2022-05-30,3496.0
Ukraine,2022-06-06,0.0
United Kingdom,2020-01-06,0.0
United Kingdom,2020-01-13,1.0
United Kingdom,2020-01-20,0.0
United Kingdom,2020-01-27,0.0
United Kingdom,2020-02-03,3.0
United Kingdom,2020-02-10,5.0
United Kingdom,2020-02-17,3.0
United Kingdom,2020-02-24,3.0
United Kingdom,2020-03-02,61.0
United Kingdom,2020-03-09,411.0
United Kingdom,2020-03-16,2570.0
United Kingdom,2020-03-23,7208.0
United Kingdom,2020-03-30,19106.0
United Kingdom,2020-04-06,30759.0
United Kingdom,2020-04-13,32191.0
United Kingdom,2020-04-20,32504.0
United Kingdom,2020-04-27,32121.0
United Kingdom,2020-05-04,30883.0
United Kingdom,2020-05-11,22275.0
United Kingdom,2020-05-18,19432.0
United Kingdom,2020-05-25,15885.0
United Kingdom,2020-06-01,11021.0
United Kingdom,2020-06-08,8199.0
United Kingdom,2020-06-15,7237.0
United Kingdom,2020-06-22,6500.0
United Kingdom,2020-06-29,5052.0
United Kingdom,2020-07-06,4130.0
United Kingdom,2020-07-13,4152.0
United Kingdom,2020-07-20,4465.0
United Kingdom,2020-07-27,5106.0
United Kingdom,2020-08-03,5547.0
United Kingdom,2020-08-10,6632.0
United Kingdom,2020-08-17,7772.0
United Kingdom,2020-08-24,8080.0
United Kingdom,2020-08-31,9579.0
United Kingdom,2020-09-07,18140.0
United Kingdom,2020-09-14,22429.0
United Kingdom,2020-09-21,31247.0
United Kingdom,2020-09-28,47993.0
United Kingdom,2020-10-05,83899.0
United Kingdom,2020-10-12,111741.0
United Kingdom,2020-10-19,124430.0
United Kingdom,2020-10-26,154674.0
United Kingdom,2020-11-02,154214.0
United Kingdom,2020-11-09,168586.0
United Kingdom,2020-11-16,170717.0
United Kingdom,2020-11-23,131073.0
United Kingdom,2020-11-30,103749.0
United Kingdom,2020-12-07,109881.0
United Kingdom,2020-12-14,153676.0
United Kingdom,2020-12-21,234517.0
United Kingdom,2020-12-28,274033.0
United Kingdom,2021-01-04,787894.0
United Kingdom,2021-01-11,301439.0
United Kingdom,2021-01-18,225116.0
United Kingdom,2021-01-25,164848.0
United Kingdom,2021-02-01,121888.0
United Kingdom,2021-02-08,88006.0
United Kingdom,2021-02-15,78479.0
United Kingdom,2021-02-22,54829.0
